Time,Degree,Velocity,Electromagnet_Clutch
103266.20,92.64,-6.33,1
103271.26,92.64,-6.33,1
103276.32,92.64,-6.33,1
103281.38,92.64,-6.33,1
103286.44,92.64,-6.33,1
103291.50,92.64,-6.33,1
103296.56,92.64,-6.33,1
103301.62,92.64,-6.33,1
103306.68,92.64,-6.33,1
103311.74,92.64,-6.33,1
103316.80,92.64,-6.33,1
103321.86,92.64,-6.33,1
103326.92,92.64,-6.33,1
103331.98,92.64,-6.33,1
103337.04,92.64,-6.33,1
103342.10,92.64,-6.33,1
103347.16,92.64,-6.33,1
103352.22,92.64,-6.33,1
103357.28,92.64,-6.33,1
103362.34,92.64,-6.33,1
103367.40,92.64,-6.33,1
103372.46,92.64,-6.33,1
103377.52,92.64,-6.33,1
103382.59,92.64,-6.33,1
103387.65,92.64,-6.33,1
103392.70,92.64,-6.33,1
103397.76,92.64,-6.33,1
103402.82,92.64,-6.33,1
103407.88,92.64,-6.33,1
103412.95,92.64,-6.33,1
103418.01,92.64,-6.33,1
103423.07,92.64,-6.33,1
103428.12,92.64,-6.33,1
103433.18,92.64,-6.33,1
103438.25,92.64,-6.33,1
103443.31,92.64,-6.33,1
103448.37,92.64,-6.33,1
103453.43,92.64,-6.33,1
103458.49,92.64,-6.33,1
103463.55,92.64,-6.33,1
103468.61,92.64,-6.33,1
103473.67,92.64,-6.33,1
103478.73,92.64,-6.33,1
103483.79,92.64,-6.33,1
103488.85,92.64,-6.33,1
103493.91,92.64,-6.33,1
103498.97,92.64,-6.33,1
103504.03,92.64,-6.33,1
103509.09,92.64,-6.33,1
103514.15,92.64,-6.33,1
103519.21,92.64,-6.33,1
103524.27,92.64,-6.33,1
103529.33,92.64,-6.33,1
103534.39,92.64,-6.33,1
103539.45,92.64,-6.33,1
103544.51,92.64,-6.33,1
103549.57,92.64,-6.33,1
103554.63,92.64,-6.33,1
103559.69,92.64,-6.33,1
103564.75,92.64,-6.33,1
103569.81,92.64,-6.33,1
103574.87,92.64,-6.33,1
103579.93,92.64,-6.33,1
103584.99,92.64,-6.33,1
103590.05,92.64,-6.33,1
103595.11,92.64,-6.33,1
103600.17,92.64,-6.33,1
103605.23,92.64,-6.33,1
103610.29,92.64,-6.33,1
103615.35,92.64,-6.33,1
103620.41,92.64,-6.33,1
103625.47,92.64,-6.33,1
103630.53,92.64,-6.33,1
103635.59,92.64,-6.33,1
103640.65,92.64,-6.33,1
103645.71,92.64,-6.33,1
103650.77,92.64,-6.33,1
103655.84,92.64,-6.33,1
103660.90,92.64,-6.33,1
103665.96,92.64,-6.33,1
103671.02,92.64,-6.33,1
103676.08,92.64,-6.33,1
103681.14,92.64,-6.33,1
103686.20,92.64,-6.33,1
103691.26,92.64,-6.33,1
103696.32,92.64,-6.33,1
103701.38,92.64,-6.33,1
103706.44,92.64,-6.33,1
103711.50,92.64,-6.33,1
103716.57,92.64,-6.33,1
103721.62,92.64,-6.33,1
103726.69,92.64,-6.33,1
103731.75,92.64,-6.33,1
103736.81,92.64,-6.33,1
103741.87,92.64,-6.33,1
103746.93,92.64,-6.33,1
103751.99,92.64,-6.33,1
103757.06,92.64,-6.33,1
103762.12,92.64,-6.33,1
103767.18,92.64,-6.33,1
103772.24,92.64,-6.33,1
103777.30,92.64,-6.33,1
103782.37,92.64,-6.33,1
103787.43,92.64,-6.33,1
103792.49,92.64,-6.33,1
103797.55,92.64,-6.33,1
103802.61,92.64,-6.33,1
103807.67,92.64,-6.33,1
103812.73,92.64,-6.33,1
103817.79,92.64,-6.33,1
103822.85,92.64,-6.33,1
103827.91,92.64,-6.33,1
103832.97,92.64,-6.33,1
103838.03,92.64,-6.33,1
103843.10,92.64,-6.33,1
103848.15,92.64,-6.33,1
103853.21,92.64,-6.33,1
103858.27,92.64,-6.33,1
103863.34,92.64,-6.33,1
103868.40,92.64,-6.33,1
103873.46,92.64,-6.33,1
103878.51,92.64,-6.33,1
103883.58,92.64,-6.33,1
103888.64,92.64,-6.33,1
103893.70,92.64,-6.33,1
103898.76,92.64,-6.33,1
103903.82,92.64,-6.33,1
103908.88,92.64,-6.33,1
103913.94,92.64,-6.33,1
103919.00,92.64,-6.33,1
103924.06,92.64,-6.33,1
103929.12,92.64,-6.33,1
103934.18,92.64,-6.33,1
103939.24,92.64,-6.33,1
103944.30,92.64,-6.33,1
103949.37,92.64,-6.33,1
103954.43,92.64,-6.33,1
103959.49,92.64,-6.33,1
103964.55,92.64,-6.33,1
103969.62,92.64,-6.33,1
103974.68,92.64,-6.33,1
103979.74,92.64,-6.33,1
103984.80,92.64,-6.33,1
103989.86,92.64,-6.33,1
103994.92,92.64,-6.33,1
103999.99,92.64,-6.33,1
104005.05,92.64,-6.33,1
104010.11,92.64,-6.33,1
104015.17,92.64,-6.33,1
104020.23,92.64,-6.33,1
104025.29,92.64,-6.33,1
104030.36,92.64,-6.33,1
104035.44,92.64,-6.33,1
104040.51,92.64,-6.33,1
104045.57,92.64,-6.33,1
104050.63,92.64,-6.33,1
104055.69,92.64,-6.33,1
104060.76,92.64,-6.33,1
104065.82,92.64,-6.33,1
104070.88,92.64,-6.33,1
104075.94,92.64,-6.33,1
104081.00,92.64,-6.33,1
104086.06,92.64,-6.33,1
104091.12,92.64,-6.33,1
104096.18,92.64,-6.33,1
104101.24,92.64,-6.33,1
104106.30,92.64,-6.33,1
104111.37,92.64,-6.33,1
104116.43,92.64,-6.33,1
104121.49,92.64,-6.33,1
104126.55,92.64,-6.33,1
104131.60,92.64,-6.33,1
104136.67,92.64,-6.33,1
104141.73,92.64,-6.33,1
104146.79,92.64,-6.33,1
104151.85,92.64,-6.33,1
104156.91,92.64,-6.33,1
104161.97,92.64,-6.33,1
104167.03,92.64,-6.33,1
104172.09,92.64,-6.33,1
104177.15,92.64,-6.33,1
104182.21,92.64,-6.33,1
104187.27,92.64,-6.33,1
104192.33,92.64,-6.33,1
104197.39,92.64,-6.33,1
104202.46,92.64,-6.33,1
104207.52,92.64,-6.33,1
104212.58,92.64,-6.33,1
104217.64,92.64,-6.33,1
104222.70,92.64,-6.33,1
104227.76,92.64,-6.33,1
104232.83,92.64,-6.33,1
104237.89,92.64,-6.33,1
104242.95,92.64,-6.33,1
104248.01,92.64,-6.33,1
104253.07,92.64,-6.33,1
104258.13,92.64,-6.33,1
104263.20,92.64,-6.33,1
104268.26,92.64,-6.33,1
104273.32,92.64,-6.33,1
104278.38,92.64,-6.33,1
104283.45,92.64,-6.33,1
104288.51,92.64,-6.33,1
104293.57,92.64,-6.33,1
104298.63,92.64,-6.33,1
104303.69,92.64,-6.33,1
104308.75,92.64,-6.33,1
104313.82,92.64,-6.33,1
104318.88,92.64,-6.33,1
104323.94,92.64,-6.33,1
104329.00,92.64,-6.33,1
104334.06,92.64,-6.33,1
104339.12,92.64,-6.33,1
104344.19,92.64,-6.33,1
104349.25,92.64,-6.33,1
104354.31,92.64,-6.33,1
104359.37,92.64,-6.33,1
104364.43,92.64,-6.33,1
104369.49,92.64,-6.33,1
104374.55,92.64,-6.33,1
104379.61,92.64,-6.33,1
104384.67,92.64,-6.33,1
104389.73,92.64,-6.33,1
104394.79,92.64,-6.33,1
104399.85,92.64,-6.33,1
104404.91,92.64,-6.33,1
104409.97,92.64,-6.33,1
104415.03,92.64,-6.33,1
104420.09,92.64,-6.33,1
104425.15,92.64,-6.33,1
104430.21,92.64,-6.33,1
104435.28,92.64,-6.33,1
104440.34,92.64,-6.33,1
104445.40,92.64,-6.33,1
104450.46,92.64,-6.33,1
104455.52,92.64,-6.33,1
104460.59,92.64,-6.33,1
104465.65,92.64,-6.33,1
104470.71,92.64,-6.33,1
104475.77,92.64,-6.33,1
104480.83,92.64,-6.33,1
104485.90,92.64,-6.33,1
104490.96,92.64,-6.33,1
104496.02,92.64,-6.33,1
104501.08,92.64,-6.33,1
104506.14,92.64,-6.33,1
104511.20,92.64,-6.33,1
104516.27,92.64,-6.33,1
104521.33,92.64,-6.33,1
104526.39,92.64,-6.33,1
104531.45,92.64,-6.33,1
104536.51,92.64,-6.33,1
104541.57,92.64,-6.33,1
104546.64,92.64,-6.33,1
104551.70,92.64,-6.33,1
104556.76,92.64,-6.33,1
104561.82,92.64,-6.33,1
104566.88,92.64,-6.33,1
104571.95,92.64,-6.33,1
104577.01,92.64,-6.33,1
104582.07,92.64,-6.33,1
104587.13,92.64,-6.33,1
104592.19,92.64,-6.33,1
104597.25,92.64,-6.33,1
104602.31,92.64,-6.33,1
104607.38,92.64,-6.33,1
104612.44,92.64,-6.33,1
104617.50,92.64,-6.33,1
104622.56,92.64,-6.33,1
104627.62,92.64,-6.33,1
104632.68,92.64,-6.33,1
104637.74,92.64,-6.33,1
104642.81,92.64,-6.33,1
104647.87,92.64,-6.33,1
104652.93,92.64,-6.33,1
104657.99,92.64,-6.33,1
104663.05,92.64,-6.33,1
104668.11,92.64,-6.33,1
104673.17,92.64,-6.33,1
104678.23,92.64,-6.33,1
104683.29,92.64,-6.33,1
104688.35,92.64,-6.33,1
104693.41,92.64,-6.33,1
104698.47,92.64,-6.33,1
104703.53,92.64,-6.33,1
104708.59,92.64,-6.33,1
104713.65,92.64,-6.33,1
104718.72,92.64,-6.33,1
104723.78,92.64,-6.33,1
104728.84,92.64,-6.33,1
104733.90,92.64,-6.33,1
104738.96,92.64,-6.33,1
104744.02,92.64,-6.33,1
104749.09,92.64,-6.33,1
104754.15,92.64,-6.33,1
104759.21,92.64,-6.33,1
104764.27,92.64,-6.33,1
104769.34,92.64,-6.33,1
104774.40,92.64,-6.33,1
104779.46,92.64,-6.33,1
104784.52,92.64,-6.33,1
104789.58,92.64,-6.33,1
104794.64,92.64,-6.33,1
104799.71,92.64,-6.33,1
104804.77,92.64,-6.33,1
104809.83,92.64,-6.33,1
104814.89,92.64,-6.33,1
104819.95,92.64,-6.33,1
104825.01,92.64,-6.33,1
104830.08,92.64,-6.33,1
104835.14,92.64,-6.33,1
104840.20,92.64,-6.33,1
104845.26,92.64,-6.33,1
104850.32,92.64,-6.33,1
104855.38,92.64,-6.33,1
104860.45,92.64,-6.33,1
104865.51,92.64,-6.33,1
104870.57,92.64,-6.33,1
104875.63,92.64,-6.33,1
104880.70,92.64,-6.33,1
104885.76,92.64,-6.33,1
104890.82,92.64,-6.33,1
104895.88,92.64,-6.33,1
104900.97,92.64,-6.33,1
104906.03,92.64,-6.33,1
104911.09,92.64,-6.33,1
104916.15,92.64,-6.33,1
104921.21,92.64,-6.33,1
104926.27,92.64,-6.33,1
104931.33,92.64,-6.33,1
104936.39,92.64,-6.33,1
104941.45,92.64,-6.33,1
104946.51,92.64,-6.33,1
104951.57,92.64,-6.33,1
104956.63,92.64,-6.33,1
104961.69,92.64,-6.33,1
104966.75,92.64,-6.33,1
104971.81,92.64,-6.33,1
104976.87,92.64,-6.33,1
104981.93,92.64,-6.33,1
104986.99,92.64,-6.33,1
104992.05,92.64,-6.33,1
104997.11,92.64,-6.33,1
105002.17,92.64,-6.33,1
105007.23,92.64,-6.33,1
105012.29,92.64,-6.33,1
105017.35,92.64,-6.33,1
105022.41,92.64,-6.33,1
105027.47,92.64,-6.33,1
105032.53,92.64,-6.33,1
105037.59,92.64,-6.33,1
105042.65,92.64,-6.33,1
105047.71,92.64,-6.33,1
105052.77,92.64,-6.33,1
105057.83,92.64,-6.33,1
105062.89,92.64,-6.33,1
105067.95,92.64,-6.33,1
105073.02,92.64,-6.33,1
105078.08,92.64,-6.33,1
105083.14,92.64,-6.33,1
105088.20,92.64,-6.33,1
105093.26,92.64,-6.33,1
105098.32,92.64,-6.33,1
105103.39,92.64,-6.33,1
105108.45,92.64,-6.33,1
105113.51,92.64,-6.33,1
105118.57,92.64,-6.33,1
105123.63,92.64,-6.33,1
105128.69,92.64,-6.33,1
105133.76,92.64,-6.33,1
105138.82,92.64,-6.33,1
105143.88,92.64,-6.33,1
105148.94,92.64,-6.33,1
105154.00,92.64,-6.33,1
105159.06,92.64,-6.33,1
105164.13,92.64,-6.33,1
105169.19,92.64,-6.33,1
105174.25,92.64,-6.33,1
105179.31,92.64,-6.33,1
105184.37,92.64,-6.33,1
105189.43,92.64,-6.33,1
105194.49,92.64,-6.33,1
105199.55,92.64,-6.33,1
105204.62,92.64,-6.33,1
105209.68,92.64,-6.33,1
105214.74,92.64,-6.33,1
105219.80,92.64,-6.33,1
105224.87,92.64,-6.33,1
105229.93,92.64,-6.33,1
105234.99,92.64,-6.33,1
105240.05,92.64,-6.33,1
105245.11,92.64,-6.33,1
105250.17,92.64,-6.33,1
105255.24,92.64,-6.33,1
105260.30,92.64,-6.33,1
105265.36,92.64,-6.33,1
105270.42,92.64,-6.33,1
105275.48,92.64,-6.33,1
105280.54,92.64,-6.33,1
105285.61,92.64,-6.33,1
105290.67,92.64,-6.33,1
105295.73,92.64,-6.33,1
105300.79,92.64,-6.33,1
105305.85,92.64,-6.33,1
105310.91,92.64,-6.33,1
105315.98,92.64,-6.33,1
105321.04,92.64,-6.33,1
105326.10,92.64,-6.33,1
105331.16,92.64,-6.33,1
105336.22,92.64,-6.33,1
105341.28,92.64,-6.33,1
105346.35,92.64,-6.33,1
105351.41,92.64,-6.33,1
105356.47,92.64,-6.33,1
105361.53,92.64,-6.33,1
105366.59,92.64,-6.33,1
105371.65,92.64,-6.33,1
105376.72,92.64,-6.33,1
105381.78,92.64,-6.33,1
105386.84,92.64,-6.33,1
105391.90,92.64,-6.33,1
105396.96,92.64,-6.33,1
105402.02,92.64,-6.33,1
105407.09,92.64,-6.33,1
105412.15,92.64,-6.33,1
105417.21,92.64,-6.33,1
105422.27,92.64,-6.33,1
105427.33,92.64,-6.33,1
105432.39,92.64,-6.33,1
105437.46,92.64,-6.33,1
105442.52,92.64,-6.33,1
105447.58,92.64,-6.33,1
105452.64,92.64,-6.33,1
105457.70,92.64,-6.33,1
105462.76,92.64,-6.33,1
105467.82,92.64,-6.33,1
105472.88,92.64,-6.33,1
105477.94,92.64,-6.33,1
105483.00,92.64,-6.33,1
105488.06,92.64,-6.33,1
105493.12,92.64,-6.33,1
105498.18,92.64,-6.33,1
105503.24,92.64,-6.33,1
105508.30,92.64,-6.33,1
105513.36,92.64,-6.33,1
105518.42,92.64,-6.33,1
105523.48,92.64,-6.33,1
105528.54,92.64,-6.33,1
105533.60,92.64,-6.33,1
105538.66,92.64,-6.33,1
105543.72,92.64,-6.33,1
105548.78,92.64,-6.33,1
105553.84,92.64,-6.33,1
105558.90,92.64,-6.33,1
105563.96,92.64,-6.33,1
105569.02,92.64,-6.33,1
105574.08,92.64,-6.33,1
105579.14,92.64,-6.33,1
105584.20,92.64,-6.33,1
105589.26,92.64,-6.33,1
105594.32,92.64,-6.33,1
105599.38,92.64,-6.33,1
105604.44,92.64,-6.33,1
105609.50,92.64,-6.33,1
105614.56,92.64,-6.33,1
105619.62,92.64,-6.33,1
105624.68,92.64,-6.33,1
105629.74,92.64,-6.33,1
105634.80,92.64,-6.33,1
105639.86,92.64,-6.33,1
105644.92,92.64,-6.33,1
105649.98,92.64,-6.33,1
105655.04,92.64,-6.33,1
105660.10,92.64,-6.33,1
105665.16,92.64,-6.33,1
105670.23,92.64,-6.33,1
105675.29,92.64,-6.33,1
105680.35,92.64,-6.33,1
105685.41,92.64,-6.33,1
105690.47,92.64,-6.33,1
105695.53,92.64,-6.33,1
105700.60,92.64,-6.33,1
105705.65,92.64,-6.33,1
105710.72,92.64,-6.33,1
105715.78,92.64,-6.33,1
105720.84,92.64,-6.33,1
105725.90,92.64,-6.33,1
105730.97,92.64,-6.33,1
105736.03,92.64,-6.33,1
105741.09,92.64,-6.33,1
105746.15,92.64,-6.33,1
105751.21,92.64,-6.33,1
105756.27,92.64,-6.33,1
105761.35,92.64,-6.33,1
105766.41,92.64,-6.33,1
105771.47,92.64,-6.33,1
105776.53,92.64,-6.33,1
105781.59,92.64,-6.33,1
105786.65,92.64,-6.33,1
105791.71,92.64,-6.33,1
105796.77,92.64,-6.33,1
105801.83,92.64,-6.33,1
105806.89,92.64,-6.33,1
105811.95,92.64,-6.33,1
105817.01,92.64,-6.33,1
105822.07,92.64,-6.33,1
105827.13,92.64,-6.33,1
105832.20,92.64,-6.33,1
105837.26,92.64,-6.33,1
105842.32,92.64,-6.33,1
105847.38,92.64,-6.33,1
105852.43,92.64,-6.33,1
105857.49,92.64,-6.33,1
105862.55,92.64,-6.33,1
105867.62,92.64,-6.33,1
105872.68,92.64,-6.33,1
105877.74,92.64,-6.33,1
105882.80,92.64,-6.33,1
105887.86,92.64,-6.33,1
105892.92,92.64,-6.33,1
105897.98,92.64,-6.33,1
105903.04,92.64,-6.33,1
105908.10,92.64,-6.33,1
105913.17,92.64,-6.33,1
105918.23,92.64,-6.33,1
105923.29,92.64,-6.33,1
105928.35,92.64,-6.33,1
105933.41,92.64,-6.33,1
105938.47,92.64,-6.33,1
105943.54,92.64,-6.33,1
105948.60,92.64,-6.33,1
105953.66,92.64,-6.33,1
105958.72,92.64,-6.33,1
105963.78,92.64,-6.33,1
105968.84,92.64,-6.33,1
105973.91,92.64,-6.33,1
105978.97,92.64,-6.33,1
105984.03,92.64,-6.33,1
105989.09,92.64,-6.33,1
105994.15,92.64,-6.33,1
105999.21,92.64,-6.33,1
106004.28,92.64,-6.33,1
106009.34,92.64,-6.33,1
106014.40,92.64,-6.33,1
106019.46,92.64,-6.33,1
106024.52,92.64,-6.33,1
106029.58,92.64,-6.33,1
106034.64,92.64,-6.33,1
106039.70,92.64,-6.33,1
106044.76,92.64,-6.33,1
106049.82,92.64,-6.33,1
106054.88,92.64,-6.33,1
106059.94,92.64,-6.33,1
106065.00,92.64,-6.33,1
106070.06,92.64,-6.33,1
106075.12,92.64,-6.33,1
106080.18,92.64,-6.33,1
106085.24,92.64,-6.33,1
106090.30,92.64,-6.33,1
106095.37,92.64,-6.33,1
106100.43,92.64,-6.33,1
106105.49,92.64,-6.33,1
106110.55,92.64,-6.33,1
106115.61,92.64,-6.33,1
106120.67,92.64,-6.33,1
106125.73,92.64,-6.33,1
106130.79,92.64,-6.33,1
106135.86,92.64,-6.33,1
106140.92,92.64,-6.33,1
106145.98,92.64,-6.33,1
106151.04,92.64,-6.33,1
106156.10,92.64,-6.33,1
106161.16,92.64,-6.33,1
106166.23,92.64,-6.33,1
106171.29,92.64,-6.33,1
106176.35,92.64,-6.33,1
106181.41,92.64,-6.33,1
106186.48,92.64,-6.33,1
106191.54,92.64,-6.33,1
106196.60,92.64,-6.33,1
106201.66,92.64,-6.33,1
106206.72,92.64,-6.33,1
106211.78,92.64,-6.33,1
106216.85,92.64,-6.33,1
106221.91,92.64,-6.33,1
106226.97,92.64,-6.33,1
106232.03,92.64,-6.33,1
106237.09,92.64,-6.33,1
106242.15,92.64,-6.33,1
106247.22,92.64,-6.33,1
106252.28,92.64,-6.33,1
106257.34,92.64,-6.33,1
106262.40,92.64,-6.33,1
106267.46,92.64,-6.33,1
106272.52,92.64,-6.33,1
106277.59,92.64,-6.33,1
106282.65,92.64,-6.33,1
106287.71,92.64,-6.33,1
106292.77,92.64,-6.33,1
106297.83,92.64,-6.33,1
106302.89,92.64,-6.33,1
106307.95,92.64,-6.33,1
106313.01,92.64,-6.33,1
106318.07,92.64,-6.33,1
106323.13,92.64,-6.33,1
106328.20,92.64,-6.33,1
106333.26,92.64,-6.33,1
106338.32,92.64,-6.33,1
106343.38,92.64,-6.33,1
106348.44,92.64,-6.33,1
106353.50,92.64,-6.33,1
106358.56,92.64,-6.33,1
106363.62,92.64,-6.33,1
106368.69,92.64,-6.33,1
106373.75,92.64,-6.33,1
106378.81,92.64,-6.33,1
106383.87,92.64,-6.33,1
106388.93,92.64,-6.33,1
106393.99,92.64,-6.33,1
106399.06,92.64,-6.33,1
106404.12,92.64,-6.33,1
106409.18,92.64,-6.33,1
106414.24,92.64,-6.33,1
106419.30,92.64,-6.33,1
106424.36,92.64,-6.33,1
106429.43,92.64,-6.33,1
106434.49,92.64,-6.33,1
106439.55,92.64,-6.33,1
106444.61,92.64,-6.33,1
106449.67,92.64,-6.33,1
106454.73,92.64,-6.33,1
106459.79,92.64,-6.33,1
106464.85,92.64,-6.33,1
106469.92,92.64,-6.33,1
106474.98,92.64,-6.33,1
106480.04,92.64,-6.33,1
106485.10,92.64,-6.33,1
106490.16,92.64,-6.33,1
106495.22,92.64,-6.33,1
106500.28,92.64,-6.33,1
106505.34,92.64,-6.33,1
106510.41,92.64,-6.33,1
106515.47,92.64,-6.33,1
106520.54,92.64,-6.33,1
106525.60,92.64,-6.33,1
106530.66,92.64,-6.33,1
106535.72,92.64,-6.33,1
106540.78,92.64,-6.33,1
106545.84,92.64,-6.33,1
106550.91,92.64,-6.33,1
106555.97,92.64,-6.33,1
106561.03,92.64,-6.33,1
106566.09,92.64,-6.33,1
106571.15,92.64,-6.33,1
106576.21,92.64,-6.33,1
106581.27,92.64,-6.33,1
106586.33,92.64,-6.33,1
106591.39,92.64,-6.33,1
106596.45,92.64,-6.33,1
106601.51,92.64,-6.33,1
106606.57,92.64,-6.33,1
106611.63,92.64,-6.33,1
106616.69,92.64,-6.33,1
106621.75,92.64,-6.33,1
106626.83,92.64,-6.33,1
106631.90,92.64,-6.33,1
106636.96,92.64,-6.33,1
106642.02,92.64,-6.33,1
106647.08,92.64,-6.33,1
106652.14,92.64,-6.33,1
106657.20,92.64,-6.33,1
106662.27,92.64,-6.33,1
106667.33,92.64,-6.33,1
106672.39,92.64,-6.33,1
106677.45,92.64,-6.33,1
106682.51,92.64,-6.33,1
106687.57,92.64,-6.33,1
106692.63,92.64,-6.33,1
106697.70,92.64,-6.33,1
106702.76,92.64,-6.33,1
106707.82,92.64,-6.33,1
106712.88,92.64,-6.33,1
106717.94,92.64,-6.33,1
106723.00,92.64,-6.33,1
106728.06,92.64,-6.33,1
106733.13,92.64,-6.33,1
106738.19,92.64,-6.33,1
106743.25,92.64,-6.33,1
106748.31,92.64,-6.33,1
106753.37,92.64,-6.33,1
106758.43,92.64,-6.33,1
106763.50,92.64,-6.33,1
106768.56,92.64,-6.33,1
106773.62,92.64,-6.33,1
106778.68,92.64,-6.33,1
106783.74,92.64,-6.33,1
106788.80,92.64,-6.33,1
106793.87,92.64,-6.33,1
106798.93,92.64,-6.33,1
106803.99,92.64,-6.33,1
106809.05,92.64,-6.33,1
106814.11,92.64,-6.33,1
106819.17,92.64,-6.33,1
106824.23,92.64,-6.33,1
106829.29,92.64,-6.33,1
106834.35,92.40,-0.03,1
106839.41,92.40,-0.03,1
106844.47,92.40,-0.03,1
106849.53,92.40,-0.03,1
106854.59,92.40,-0.03,1
106859.65,92.40,-0.03,1
106864.71,92.40,-0.03,1
106869.77,92.40,-0.03,1
106874.83,92.40,-0.03,1
106879.89,92.40,-0.03,1
106884.95,92.40,-0.03,1
106890.01,92.40,-0.03,1
106895.07,92.40,-0.03,1
106900.13,92.40,-0.03,1
106905.19,92.40,-0.03,1
106910.25,92.40,-0.03,1
106915.31,92.40,-0.03,1
106920.37,92.40,-0.03,1
106925.43,92.40,-0.03,1
106930.49,92.40,-0.03,1
106935.55,92.40,-0.03,1
106940.61,92.40,-0.03,1
106945.68,92.40,-0.03,1
106950.74,92.40,-0.03,1
106955.80,92.40,-0.03,1
106960.86,92.40,-0.03,1
106965.92,92.40,-0.03,1
106970.98,92.40,-0.03,1
106976.05,92.40,-0.03,1
106981.11,92.40,-0.03,1
106986.17,92.40,-0.03,1
106991.23,92.40,-0.03,1
106996.29,92.40,-0.03,1
107001.35,92.40,-0.03,1
107006.42,92.40,-0.03,1
107011.48,92.40,-0.03,1
107016.54,92.40,-0.03,1
107021.60,92.40,-0.03,1
107026.66,92.40,-0.03,1
107031.72,92.40,-0.03,1
107036.79,92.40,-0.03,1
107041.85,92.40,-0.03,1
107046.91,92.40,-0.03,1
107051.97,92.40,-0.03,1
107057.03,92.40,-0.03,1
107062.09,92.40,-0.03,1
107067.15,92.40,-0.03,1
107072.21,92.40,-0.03,1
107077.28,92.40,-0.03,1
107082.34,92.40,-0.03,1
107087.40,92.40,-0.03,1
107092.46,92.40,-0.03,1
107097.52,92.40,-0.03,1
107102.59,92.40,-0.03,1
107107.65,92.40,-0.03,1
107112.71,92.40,-0.03,1
107117.77,92.40,-0.03,1
107122.83,92.40,-0.03,1
107127.89,92.40,-0.03,1
107132.95,92.40,-0.03,1
107138.01,92.40,-0.03,1
107143.07,92.40,-0.03,1
107148.13,92.40,-0.03,1
107153.19,92.40,-0.03,1
107158.25,92.40,-0.03,1
107163.31,92.40,-0.03,1
107168.38,92.40,-0.03,1
107173.44,92.40,-0.03,1
107178.50,92.40,-0.03,1
107183.56,92.40,-0.03,1
107188.62,92.40,-0.03,1
107193.68,92.40,-0.03,1
107198.75,92.40,-0.03,1
107203.81,92.40,-0.03,1
107208.87,92.40,-0.03,1
107213.93,92.40,-0.03,1
107218.99,92.40,-0.03,1
107224.06,92.40,-0.03,1
107229.12,92.40,-0.03,1
107234.18,92.40,-0.03,1
107239.24,92.40,-0.03,1
107244.30,92.40,-0.03,1
107249.37,92.40,-0.03,1
107254.43,92.40,-0.03,1
107259.49,92.40,-0.03,1
107264.55,92.40,-0.03,1
107269.61,92.40,-0.03,1
107274.67,92.40,-0.03,1
107279.74,92.40,-0.03,1
107284.80,92.40,-0.03,1
107289.86,92.40,-0.03,1
107294.92,92.40,-0.03,1
107299.98,92.40,-0.03,1
107305.04,92.40,-0.03,1
107310.10,92.40,-0.03,1
107315.16,92.40,-0.03,1
107320.23,92.40,-0.03,1
107325.29,92.40,-0.03,1
107330.35,92.40,-0.03,1
107335.41,92.40,-0.03,1
107340.48,92.40,-0.03,1
107345.54,92.40,-0.03,1
107350.60,92.40,-0.03,1
107355.66,92.40,-0.03,1
107360.72,92.40,-0.03,1
107365.78,92.40,-0.03,1
107370.84,92.40,-0.03,1
107375.90,92.40,-0.03,1
107380.97,92.40,-0.03,1
107386.03,92.40,-0.03,1
107391.09,92.40,-0.03,1
107396.15,92.40,-0.03,1
107401.21,92.40,-0.03,1
107406.27,92.40,-0.03,1
107411.33,92.40,-0.03,1
107416.39,92.40,-0.03,1
107421.46,92.40,-0.03,1
107426.52,92.40,-0.03,1
107431.58,92.40,-0.03,1
107436.64,92.40,-0.03,1
107441.70,92.40,-0.03,1
107446.76,92.40,-0.03,1
107451.82,92.40,-0.03,1
107456.88,92.40,-0.03,1
107461.95,92.40,-0.03,1
107467.01,92.40,-0.03,1
107472.07,92.40,-0.03,1
107477.13,92.40,-0.03,1
107482.20,92.40,-0.03,1
107487.26,92.40,-0.03,1
107492.34,92.40,-0.03,1
107497.40,92.40,-0.03,1
107502.47,92.40,-0.03,1
107507.53,92.40,-0.03,1
107512.59,92.40,-0.03,1
107517.65,92.40,-0.03,1
107522.71,92.40,-0.03,1
107527.77,92.40,-0.03,1
107532.84,92.40,-0.03,1
107537.90,92.64,0.34,1
107542.96,92.64,0.34,1
107548.02,92.64,0.34,1
107553.08,92.64,0.34,1
107558.14,92.64,0.34,1
107563.21,92.64,0.34,1
107568.27,92.64,0.34,1
107573.33,92.64,0.34,1
107578.39,92.64,0.34,1
107583.45,92.64,0.34,1
107588.51,92.64,0.34,1
107593.58,92.64,0.34,1
107598.64,92.64,0.34,1
107603.70,92.64,0.34,1
107608.76,92.88,3.35,1
107613.83,92.88,3.35,1
107618.89,92.88,3.35,1
107623.95,92.88,3.35,1
107629.01,92.88,3.35,1
107634.07,92.88,3.35,1
107639.13,92.88,3.35,1
107644.20,92.88,3.35,1
107649.26,92.88,3.35,1
107654.32,92.88,3.35,1
107659.38,92.88,3.35,1
107664.44,92.88,3.35,1
107669.50,92.88,3.35,1
107674.56,92.88,3.35,1
107679.62,92.88,3.35,1
107684.68,92.88,3.35,1
107689.74,93.12,2.99,1
